stationID,date,time,precip_past1h,temp_mean_past1h,humidity_past1h,wind_speed,pressure
6069,27/03/2017,10,0,6.6,95.2,4.1,1015.3
6069,27/03/2017,11,0,9.9,87.1,4.9,1015.2
6069,27/03/2017,12,0,12.1,76.2,6.7,1014.8
6069,27/03/2017,13,0,12.7,73.4,6.1,1014.4
6069,27/03/2017,14,0,12.9,72,6.3,1013.9
6069,27/03/2017,15,0,12.9,72,6.2,1013.5
6069,27/03/2017,16,0,11.9,74.1,5.9,1013
6069,27/03/2017,17,0,11,76.7,5,1012.8
6069,27/03/2017,18,0,9.2,80.8,4.4,1012.5
6069,27/03/2017,19,0,7,87.7,4.2,1012.3
6069,27/03/2017,20,0,6,92,4.1,1012.4
6069,27/03/2017,21,0,5.3,93.8,3.9,1012.5
6069,27/03/2017,22,0,4.8,94.4,3.9,1012.3
6069,27/03/2017,23,0,4.4,94.8,3.8,1012.1
6069,28/03/2017,0,0,4.2,94.9,4,1012
6069,28/03/2017,1,0,4,95,3.1,1011.8
6069,28/03/2017,2,0,3.7,95,3.1,1011.3
6069,28/03/2017,3,0,3.4,95.1,3.2,1010.8
6069,28/03/2017,4,0,3.1,95.3,2.8,1010.5
6069,28/03/2017,5,0,2.8,95.4,2.8,1010.4
6069,28/03/2017,6,0,2.7,95.5,2.9,1010.4
6069,28/03/2017,7,0,2.9,95.6,2.8,1010.2
6069,28/03/2017,8,0,3.3,95.5,2.9,1010.4
6069,28/03/2017,9,0,4.2,95.6,2.5,1010.4
6069,28/03/2017,10,0,4.8,95.6,1.8,1010.5
6069,28/03/2017,11,0,5.7,95.5,2.3,1010.5
6069,28/03/2017,12,0,6.5,95.1,2.9,1010.2
6069,28/03/2017,13,0,7,94.2,2.8,1010.1
6069,28/03/2017,14,0,7.3,89.9,3.3,1009.9
6069,28/03/2017,15,0,7.1,88.2,3,1009.4
6069,28/03/2017,16,0,7.2,83.6,2.9,1009
6069,28/03/2017,17,0,7.2,82,2.8,1008.4
6069,28/03/2017,18,0,6.3,83.3,2.6,1008.1
6069,28/03/2017,19,0,5.1,86.8,1.8,1008
6069,28/03/2017,20,0,4.1,88.7,1.2,1008
6069,28/03/2017,21,0,3.3,90.6,1.1,1008
6069,28/03/2017,22,0,3.2,92.6,2,1007.9
6069,28/03/2017,23,0,3,92.9,2.7,1007.6
6069,29/03/2017,0,0,2.6,93.8,3.4,1007.2
6069,29/03/2017,1,0,2.7,94.3,3.1,1006.7
6069,29/03/2017,2,0,3.1,94.3,2.4,1006
6069,29/03/2017,3,0,3.4,94.1,1.9,1005.3
6069,29/03/2017,4,0,3.8,94,2.9,1005.2
6069,29/03/2017,5,0,4,93.8,2.7,1005
6069,29/03/2017,6,0,4.2,94.1,2.7,1004.8
6069,29/03/2017,7,0.1,4.5,94.4,3.1,1005.1
6069,29/03/2017,8,0,4.8,94.5,3.7,1005.4
6069,29/03/2017,9,0,5.1,94.4,4.4,1005.8
6069,29/03/2017,10,0,5.5,94.1,4.3,1006.4
6069,29/03/2017,11,0.2,5.8,93,4.8,1006.8
6069,29/03/2017,12,0,5.8,92.4,4.6,1007.4
6069,29/03/2017,13,0,6.4,87.2,5,1007.8
6069,29/03/2017,14,0,6.5,86.4,4.8,1008.3
6069,29/03/2017,15,0,6,90,4.1,1008.6
6069,29/03/2017,16,0,6,90.3,3.7,1008.9
6069,29/03/2017,17,0,6.3,87.8,3.1,1009.4
6069,29/03/2017,18,0,6.2,87.2,2.1,1010
6069,29/03/2017,19,0,6.1,87.2,1.5,1010.7
6069,29/03/2017,20,0,6,86.1,1.7,1011.4
6069,29/03/2017,21,0,5.8,86.8,1.3,1012.2
6069,29/03/2017,22,0,5.6,82.3,1,1012.6
6069,29/03/2017,23,0,5.3,81.7,0.9,1012.8
6069,30/03/2017,0,0,5.2,85.3,1.1,1013
6069,30/03/2017,1,0,5.2,86,1.6,1012.8
6069,30/03/2017,2,0,5.2,87.3,1.7,1012.5
6069,30/03/2017,3,0,5.3,89.1,1.8,1012.3
6069,30/03/2017,4,0,5.3,90.4,2.1,1012
6069,30/03/2017,5,0.3,5.5,91.7,3.4,1011.8
6069,30/03/2017,6,0.1,5.7,92.9,4.6,1011.3
6069,30/03/2017,7,1.1,6.2,93.5,5.1,1010.7
6069,30/03/2017,8,0,6.8,93.2,6.5,1010
6069,30/03/2017,9,1,7.1,93.3,6.2,1009.6
6069,30/03/2017,10,0.1,7.7,93.9,5.7,1009.1
6069,30/03/2017,11,0,8.8,94.3,4.8,1008.6
6069,30/03/2017,12,1.4,9.6,94.5,4.2,1008.2
6069,30/03/2017,13,0.1,10.2,94.2,4.7,1007.7
6069,30/03/2017,14,0,9.8,93.8,5.1,1007.5
6069,30/03/2017,15,0,9.6,93.4,5.3,1007.3
6069,30/03/2017,16,0,9.4,93.4,5,1007.1
6069,30/03/2017,17,0,9.5,93.2,3.9,1006.9
6069,30/03/2017,18,0,9.5,93.2,4.1,1007.3
6069,30/03/2017,19,0,9.3,93,3.7,1007.5
6069,30/03/2017,20,0,9,92.7,3.9,1008
6069,30/03/2017,21,0,8.8,92.9,3,1008
6069,30/03/2017,22,0,8.7,93.2,2.8,1007.9
6069,30/03/2017,23,0,8.6,93.5,3.4,1007.9
6069,31/03/2017,0,0,8.6,93.6,3,1007.5
6069,31/03/2017,1,0,8.5,93,2.8,1007
6069,31/03/2017,2,0,8.2,92.9,2.7,1006.8
6069,31/03/2017,3,0,8.1,91.8,2.4,1006.3
6069,31/03/2017,4,0,7.7,90.1,2.6,1006
6069,31/03/2017,5,0,7.6,89.8,2.5,1005.8
6069,31/03/2017,6,0,7.9,89.3,2.5,1005.4
6069,31/03/2017,7,0,8.9,88.1,2.9,1005.3
6069,31/03/2017,8,0,10.3,86.3,2.9,1005
6069,31/03/2017,9,0,12,82.2,2.8,1005.2
6069,31/03/2017,10,0,13.3,79.5,3,1005
6069,31/03/2017,11,0,14.6,76.4,3.8,1004.4
6069,31/03/2017,12,0,16,71,4,1003.8
6069,31/03/2017,13,0,17.3,65.5,4.1,1003.3
6069,31/03/2017,14,0,18.7,58.6,4.9,1002.6
6069,31/03/2017,15,0,19.1,56.9,5.2,1001.8
6069,31/03/2017,16,0,18.5,60.7,5,1001.1
6069,31/03/2017,17,0,17.7,62.5,4.7,1000.6
6069,31/03/2017,18,0,16.6,65.9,4.7,1000.4
6069,31/03/2017,19,0,15.4,69.2,4.2,1000.4
6069,31/03/2017,20,0,14.7,71.4,3.4,1000.6
6069,31/03/2017,21,0,13.7,74.6,3,1000.3
6069,31/03/2017,22,0,12.8,74.9,3.4,1000.1
6069,31/03/2017,23,0,11.3,78.1,3.3,1000.2
6069,01/04/2017,0,0,10.2,82.8,3,1000.7
6069,01/04/2017,1,0,9.7,86.8,2.4,1000.3
6069,01/04/2017,2,0,9.4,89.6,2.9,999.9
6069,01/04/2017,3,0,8.8,90.7,2.2,999.8
6069,01/04/2017,4,0,8.4,91.9,2.7,999.7
6069,01/04/2017,5,0,8.4,92.5,1.7,999.9
6069,01/04/2017,6,0,8.4,93,2,1000.4
6069,01/04/2017,7,0,8.6,93.5,2.6,1000.9
6069,01/04/2017,8,0,8.8,93.3,3.3,1001.4
6069,01/04/2017,9,0,9.7,90.9,2.8,1001.8
6069,01/04/2017,10,0,11.2,83.8,3.5,1002.2
6069,01/04/2017,11,0,12.8,74.3,3.7,1002.4
6069,01/04/2017,12,0,14.3,66.9,3.5,1002.6
6069,01/04/2017,13,0,15.1,59.6,4.3,1002.6
6069,01/04/2017,14,0,15.1,56.4,4.5,1002.6
6069,01/04/2017,15,0,14.9,54.7,4.2,1002.3
6069,01/04/2017,16,0,14.7,57,3.8,1002.1
6069,01/04/2017,17,0,13.6,62.1,3.2,1002.3
6069,01/04/2017,18,0,12.7,66.2,2.5,1002.6
6069,01/04/2017,19,0,11.5,70,1.9,1002.9
6069,01/04/2017,20,0,10.3,74.4,1.2,1003
6069,01/04/2017,21,0,8.9,79.2,0.9,1003
6069,01/04/2017,22,0,7.6,84.8,0.7,1003.1
6069,01/04/2017,23,0,7.2,87,1.1,1003.3
6069,02/04/2017,0,0,7.3,88.1,0.6,1003.4
6069,02/04/2017,1,0,7.4,88,0.6,1003.6
6069,02/04/2017,2,0,7.6,87.7,0.6,1003.7
6069,02/04/2017,3,0,7.7,88.6,0.6,1003.6
6069,02/04/2017,4,0,7.6,89.5,1.2,1003.7
6069,02/04/2017,5,0,7.5,89.3,1.1,1004
6069,02/04/2017,6,0,7.6,88.9,0.9,1004.6
6069,02/04/2017,7,0,8.1,88.1,0.9,1005.2
6069,02/04/2017,8,0,9.3,84.7,1.5,1006.2
6069,02/04/2017,9,0,10.6,75.7,1.3,1006.9
6069,02/04/2017,10,0,11.5,73.7,1.4,1007.4
6069,02/04/2017,11,0,11.8,73.1,3.4,1007.8
6069,02/04/2017,12,0,11.3,79.3,4.3,1007.9
6069,02/04/2017,13,0,11.8,69.5,4.1,1008.2
6069,02/04/2017,14,0,11.6,70.7,3.7,1008.5
6069,02/04/2017,15,0,11.5,74.4,4.3,1008.7
6069,02/04/2017,16,0,11,75.1,4.3,1009.2
6069,02/04/2017,17,0,9,82.8,5,1009.8
6069,02/04/2017,18,0,7.9,86,4.4,1010.4
6069,02/04/2017,19,0,7.2,87.7,4.2,1011
6069,02/04/2017,20,0,7.3,89.4,3.3,1011.7
6069,02/04/2017,21,0,7.3,89.2,4.2,1012.4
6069,02/04/2017,22,0,6.3,88.4,3.6,1012.6
6069,02/04/2017,23,0,5.5,90.3,3.5,1012.9
6069,03/04/2017,0,0,4.8,89.5,2.6,1013.2
6069,03/04/2017,1,0,4.4,88.6,3.3,1013.4
6069,03/04/2017,2,0,4,89.1,2.8,1013.7
6069,03/04/2017,3,0,3.5,90,2.2,1014
6069,03/04/2017,4,0,3.1,91.4,2.5,1014.3
6069,03/04/2017,5,0,3,92.4,2.4,1014.7
6069,03/04/2017,6,0,3.2,93.2,2.8,1015.4
6069,03/04/2017,7,0,4.5,94.2,3.1,1016.3
6069,03/04/2017,8,0,6.1,90.3,4.3,1016.8
6069,03/04/2017,9,0,7.4,79.3,4.4,1017.3
6069,03/04/2017,10,0,8.4,71.6,4.3,1017.7
6069,03/04/2017,11,0,8.8,64.6,4.2,1017.9
6069,03/04/2017,12,0,9.6,60.7,3.9,1018.1
6069,03/04/2017,13,0,9.8,57.8,3.2,1018
6069,03/04/2017,14,0,10.3,54,3.2,1017.9
6069,03/04/2017,15,0,10.5,52,3.2,1017.9
6069,03/04/2017,16,0,10,57.3,3.2,1017.7
6069,03/04/2017,17,0,9.4,59.2,2.7,1017.5
6069,03/04/2017,18,0,8.5,63.5,2.2,1017.3
6069,03/04/2017,19,0,6.7,76.6,2,1017.3
6069,03/04/2017,20,0,5.4,85.2,1.7,1017.5
6069,03/04/2017,21,0,4.1,88.4,1.8,1017.5
6069,03/04/2017,22,0,3.8,90.8,1.8,1017.4
6069,03/04/2017,23,0,3.6,90.6,1.4,1017.5
6069,04/04/2017,0,0,3.1,90.6,1.2,1017.3
6069,04/04/2017,1,0,2.6,92.2,2.3,1016.9
6069,04/04/2017,2,0,2,93.8,2.6,1016.5
6069,04/04/2017,3,0,1.6,94.5,2.5,1016.2
6069,04/04/2017,4,0,1.3,95,1.5,1016.1
6069,04/04/2017,5,0,0.8,95.2,1.7,1015.9
6069,04/04/2017,6,0,0.4,95.5,1.7,1015.8
6069,04/04/2017,7,0,1.2,95.6,2.6,1015.9
6069,04/04/2017,8,0,3.7,95,3.1,1016.1
6069,04/04/2017,9,0,7.4,80.4,3.9,1016.3
6069,04/04/2017,10,0,10.3,66.2,4.2,1016.6
6069,04/04/2017,11,0,11.8,63.3,4.7,1016.2
6069,04/04/2017,12,0,13.1,59.5,4.1,1015.8
6069,04/04/2017,13,0,13.6,55.1,4.2,1015.6
6069,04/04/2017,14,0,14.1,52.7,5,1015
6069,04/04/2017,15,0,13.8,52.1,4.8,1014.7
6069,04/04/2017,16,0,13.7,49.3,5.1,1014.3
6069,04/04/2017,17,0,12.7,52.9,5,1014
6069,04/04/2017,18,0,11.2,61.4,4.5,1013.8
6069,04/04/2017,19,0,10.2,69,4.1,1013.8
6069,04/04/2017,20,0,9.4,77.6,4.1,1013.8
6069,04/04/2017,21,0,8.4,83.7,4.4,1013.6
6069,04/04/2017,22,0,7,90.4,3.8,1013.6
6069,04/04/2017,23,0,6.8,90.3,2.4,1013.3
6069,05/04/2017,0,0,6.7,89.9,3,1013
6069,05/04/2017,1,0,6.4,87.2,2.9,1012.2
6069,05/04/2017,2,0,5.3,86.3,2.9,1011.8
6069,05/04/2017,3,0,4.9,86.5,3.6,1011.4
6069,05/04/2017,4,0,4.7,85.4,3.6,1010.6
6069,05/04/2017,5,0,4.7,82.8,3.9,1009.8
6069,05/04/2017,6,0,5,85.5,4.5,1009.6
6069,05/04/2017,7,0,5.4,87.7,4,1009.2
6069,05/04/2017,8,0,6.8,82.6,5.5,1009
6069,05/04/2017,9,0,7.8,71.6,7.5,1008.8
6069,05/04/2017,10,0,8.1,66,8.3,1008.6
6069,05/04/2017,11,0.3,7.5,72.7,8.1,1007.9
6069,05/04/2017,12,0,8.4,65.9,9.5,1007.3
6069,05/04/2017,13,0,8.2,66,9.7,1006.5
6069,05/04/2017,14,0,7.9,69,9.8,1005.9
6069,05/04/2017,15,0,7.7,68,10.2,1005.5
6069,05/04/2017,16,0,7.1,74.5,9.2,1004.9
6069,05/04/2017,17,0,7.4,69.3,10.7,1004
6069,05/04/2017,18,0,6.8,72.5,10.1,1004.3
6069,05/04/2017,19,0,5.9,76.5,8.8,1005.2
6069,05/04/2017,20,0,5.4,76.5,7.2,1006
6069,05/04/2017,21,0,5.3,76.2,5.9,1006.8
6069,05/04/2017,22,0,5.2,74.9,5.4,1007.6
6069,05/04/2017,23,0,5,74.7,4.7,1008.4
6069,06/04/2017,0,0,4.4,77.1,3.8,1008.9
6069,06/04/2017,1,0,4.1,77.6,3.6,1009.4
6069,06/04/2017,2,0,3.4,80.7,2.7,1009.9
6069,06/04/2017,3,0,2.8,84.2,1.8,1010.4
6069,06/04/2017,4,0,2.1,85.8,1.2,1010.4
6069,06/04/2017,5,0,1.6,87.8,1.9,1010.7
6069,06/04/2017,6,0,1.7,89.6,2.6,1011
6069,06/04/2017,7,0,3.3,88,2.7,1011.9
6069,06/04/2017,8,0,5.3,82,3.4,1012.1
6069,06/04/2017,9,0,6.7,75.9,6,1012.3
6069,06/04/2017,10,0,7.4,69.3,7.1,1012.2
6069,06/04/2017,11,0,7.6,70.6,7.3,1012
6069,06/04/2017,12,0,8,69.6,7.9,1011.7
6069,06/04/2017,13,0,7.8,72.6,7.1,1011.7
6069,06/04/2017,14,0,7.9,75.9,6.7,1011
6069,06/04/2017,15,0,7.6,79.1,7.9,1010.5
6069,06/04/2017,16,0,7.1,84.8,7.3,1010
6069,06/04/2017,17,0,6.8,91.2,7.5,1009.1
6069,06/04/2017,18,0,7,89.3,8.5,1008.2
6069,06/04/2017,19,0,7.3,86.7,9.3,1008.4
6069,06/04/2017,20,0,7.3,88.6,9.3,1008
6069,06/04/2017,21,0,7.2,90.4,9.5,1007.6
6069,06/04/2017,22,0,7.2,91.9,9,1007
6069,06/04/2017,23,0,7.3,92.1,8.6,1006.7
6069,07/04/2017,0,0,7.5,91.5,8.3,1006.4
6069,07/04/2017,1,0,7.6,92.5,8.2,1006.2
6069,07/04/2017,2,0,7.7,92.3,7.8,1005.6
6069,07/04/2017,3,0,7.8,91.9,7.6,1005.2
6069,07/04/2017,4,0,7.6,93.2,7.1,1004.9
6069,07/04/2017,5,0,7.6,93.6,5.9,1005.1
6069,07/04/2017,6,0,7.6,94.1,4.7,1005.3
6069,07/04/2017,7,0,7.8,94.1,5,1005.6
6069,07/04/2017,8,0,8.2,93,4.6,1005.9
6069,07/04/2017,9,0,9.1,89.4,5,1006.3
6069,07/04/2017,10,0,10.5,83.2,6.3,1006.6
6069,07/04/2017,11,0,11.9,76.6,8.4,1006.4
6069,07/04/2017,12,0,12.4,69.2,9.3,1006.4
6069,07/04/2017,13,0,12.4,64.3,8.5,1006.6
6069,07/04/2017,14,0,12.7,62.7,7.9,1006.8
6069,07/04/2017,15,0,12.6,64.5,7.1,1007.3
6069,07/04/2017,16,0,12,69.5,7.7,1007.6
6069,07/04/2017,17,0,10.9,74.4,8.4,1007.8
6069,07/04/2017,18,0,9.1,81.7,7.2,1008.5
6069,07/04/2017,19,0,8.2,86.7,7.4,1008.9
6069,07/04/2017,20,0,8,88.4,6.9,1009.4
6069,07/04/2017,21,0,7.7,89.7,7.1,1009.5
6069,07/04/2017,22,0,7.5,90.3,6.1,1009.6
6069,07/04/2017,23,0,7.3,92.1,5.7,1009.9
6069,08/04/2017,0,0,7.1,93.6,5.9,1010
6069,08/04/2017,1,0,7,93.8,5.1,1010
6069,08/04/2017,2,0,6.9,93.8,5.3,1009.9
6069,08/04/2017,3,0,6.9,93.6,6,1009.8
6069,08/04/2017,4,0,6.8,93.2,6.3,1009.8
6069,08/04/2017,5,0,6.8,92.8,6.1,1010
6069,08/04/2017,6,0,6.8,93.4,6.5,1010.4
6069,08/04/2017,7,0,7,92.7,6.8,1010.7
6069,08/04/2017,8,0,7.5,90.4,6.1,1011.2
6069,08/04/2017,9,0,8.2,85.4,6.6,1011.6
6069,08/04/2017,10,0,8.3,83.7,7.1,1012
6069,08/04/2017,11,0,9.4,78.6,7.4,1012.2
6069,08/04/2017,12,0,10.4,73,7.5,1012.2
6069,08/04/2017,13,0,10.2,69.8,7.5,1012.5
6069,08/04/2017,14,0,10.1,65.2,7,1012.6
6069,08/04/2017,15,0,9.9,63.4,6.5,1012.5
6069,08/04/2017,16,0,9.7,58.9,6.8,1012.3
6069,08/04/2017,17,0,9.4,60.7,5.6,1012.4
6069,08/04/2017,18,0,8.8,63.4,4.7,1012.2
6069,08/04/2017,19,0,7.8,65.5,4.2,1012.4
6069,08/04/2017,20,0,6.6,71.5,3.3,1012.5
6069,08/04/2017,21,0,5.5,76.4,2.4,1012.6
6069,08/04/2017,22,0,4.6,79.7,2.5,1012.5
6069,08/04/2017,23,0,4.2,83.6,2.4,1012.6
6069,09/04/2017,0,0,4.3,87.2,2.7,1012.5
6069,09/04/2017,1,0,5.5,87.7,3.8,1012.5
6069,09/04/2017,2,0,6.2,87,4.8,1012.3
6069,09/04/2017,3,0,6.2,85.3,5.7,1012.3
6069,09/04/2017,4,0,6.1,85.3,5.4,1012.1
6069,09/04/2017,5,0,6.1,85,4.1,1012.2
6069,09/04/2017,6,0,6.2,84,5.1,1012.5
6069,09/04/2017,7,0,6.5,86.5,4.6,1012.8
6069,09/04/2017,8,0,7.3,85.8,4.3,1013
6069,09/04/2017,9,0,9.2,77.6,4.2,1013.2
6069,09/04/2017,10,0,11.1,70,5.4,1013.2
6069,09/04/2017,11,0,12.8,64.5,5.6,1012.9
6069,09/04/2017,12,0,14,59.3,5.9,1012.4
6069,09/04/2017,13,0,14.7,55.3,5.4,1012
6069,09/04/2017,14,0,15.1,52.7,5.6,1011.4
6069,09/04/2017,15,0,15.4,48.5,5.5,1010.8
6069,09/04/2017,16,0,15.3,47.9,5.3,1010
6069,09/04/2017,17,0,14.8,48.1,4.5,1009
6069,09/04/2017,18,0,12.9,54.8,4.5,1008.4
6069,09/04/2017,19,0,10.9,61,4.6,1007.8
6069,09/04/2017,20,0,9.5,69.1,3.7,1007.1
6069,09/04/2017,21,0,8.5,73.2,3.5,1006.2
6069,09/04/2017,22,0,7.9,77.5,4,1004.8
6069,09/04/2017,23,0,8,79.2,4.6,1003.4
6069,10/04/2017,0,0,8.7,78,5.3,1001.8
6069,10/04/2017,1,0,9.3,76,5,1000.1
6069,10/04/2017,2,0,10,73,5.5,998.3
6069,10/04/2017,3,0,10.2,72.6,5.8,996.9
6069,10/04/2017,4,0,9.4,78.2,6.1,996.6
6069,10/04/2017,5,0,8.5,86,6.9,996.9
6069,10/04/2017,6,0,7,83.8,8.1,997.7
6069,10/04/2017,7,0,6.7,78.3,8.7,998.7
6069,10/04/2017,8,0,7.6,73.7,9.2,999.4
6069,10/04/2017,9,0,8.5,68.8,9.7,1000.2
6069,10/04/2017,10,0,8.4,70.3,8.7,1000.9
6069,10/04/2017,11,0,8.4,70.2,8.1,1001.2
6069,10/04/2017,12,0,8.8,69.2,7.6,1001.5
6069,10/04/2017,13,0,8.5,72.9,8.2,1001.8
6069,10/04/2017,14,0,8.6,63.6,9.5,1001.9
6069,10/04/2017,15,0,8.2,66.2,9.7,1001.8
6069,10/04/2017,16,0,8.1,65.5,10.2,1002
6069,10/04/2017,17,0,7.8,64.5,9.5,1002.2
6069,10/04/2017,18,0,7,66.2,9.3,1002.4
6069,10/04/2017,19,0,6,68.3,9.2,1002.7
6069,10/04/2017,20,0,5.5,72.1,8.5,1003.1
6069,10/04/2017,21,0,5,73.6,8.9,1003.6
6069,10/04/2017,22,0,4.6,67.5,8.5,1003.8
6069,10/04/2017,23,0,4.5,62.6,9.6,1003.8
6069,11/04/2017,0,0,4.1,60.7,9.2,1004
6069,11/04/2017,1,0,3.9,60.8,8.4,1003.7
6069,11/04/2017,2,0,3.6,61.7,7.2,1003.9
6069,11/04/2017,3,0,3.6,63.8,7.7,1004.3
6069,11/04/2017,4,0,3.6,65.8,8.9,1004.6
6069,11/04/2017,5,0,3.3,69.5,7.6,1005.3
6069,11/04/2017,6,0,3.7,67.1,7.1,1006
6069,11/04/2017,7,0,4.7,64.4,7.1,1006.8
6069,11/04/2017,8,0,5.6,65,7.7,1007.4
6069,11/04/2017,9,0,6.1,63.5,7.9,1007.9
6069,11/04/2017,10,0,6.7,61,7.5,1008.3
6069,11/04/2017,11,0,7.2,59.2,8,1008.6
6069,11/04/2017,12,0,7.6,57.1,7.7,1008.7
6069,11/04/2017,13,0,8.2,54.2,7.2,1008.8
6069,11/04/2017,14,0,7.7,54.9,7.3,1008.4
6069,11/04/2017,15,0,7.4,64.5,6.9,1008
6069,11/04/2017,16,0,6.7,74.3,6,1007.4
6069,11/04/2017,17,0.3,5.8,82.2,4.7,1006.6
6069,11/04/2017,18,0.9,5.3,88.2,4,1005.6
6069,11/04/2017,19,0.8,5.3,89.7,3.8,1004.4
6069,11/04/2017,20,0.6,5.5,91.8,3.8,1003.4
6069,11/04/2017,21,0.4,6.3,92.4,4.3,1002.4
6069,11/04/2017,22,0.2,6.6,92.5,4.6,1001.6
6069,11/04/2017,23,0.3,6.7,92.8,4.6,1001
6069,12/04/2017,0,0,3,78,3.8,1005.1
6069,12/04/2017,1,0,2.5,80.6,3.4,1005.2
6069,12/04/2017,2,0,1.8,81.8,3,1005.6
6069,12/04/2017,3,0,1.2,82.7,2.5,1005.9
6069,12/04/2017,4,0.1,1.3,82.9,2.9,1006.2
6069,12/04/2017,5,0,1.6,82.6,3.6,1006.6
6069,12/04/2017,6,0,1.6,82,3.5,1007
6069,12/04/2017,7,0,1.7,82.2,3.4,1007.4
6069,12/04/2017,8,0,1.6,83.7,3.5,1008.2
6069,12/04/2017,9,0,1.8,83.5,3.2,1009
6069,12/04/2017,10,0,2.6,81.6,3.7,1009.8
6069,12/04/2017,11,0,3.6,75,4.3,1010
6069,12/04/2017,12,0,4.1,71.1,4.6,1010.4
6069,12/04/2017,13,0,4.4,67.8,4.3,1010.5
6069,12/04/2017,14,0,4.1,68.3,4,1010.7
6069,12/04/2017,15,0,3.5,70.3,3.7,1010.9
6069,12/04/2017,16,0.2,2.8,73.4,3.3,1011.2
6069,12/04/2017,17,0,2.5,73.5,3.4,1011.6
6069,12/04/2017,18,0,2.6,73.6,3.2,1011.8
6069,12/04/2017,19,0,3.5,73.7,3.6,1012
6069,12/04/2017,20,0,4,77.9,3.9,1011.9
6069,12/04/2017,21,0.1,3.6,83.3,2.7,1011.7
6069,12/04/2017,22,0.1,3.9,86.3,2.2,1011.5
6069,12/04/2017,23,0,4.3,88.8,2.7,1011.3
6069,13/04/2017,0,0,6.3,85,6,992.1
6069,13/04/2017,1,0,6,86.2,6.4,991.8
6069,13/04/2017,2,0,5.2,87.1,4.7,991.6
6069,13/04/2017,3,1.5,5.2,89.1,5.1,991.6
6069,13/04/2017,4,0.1,5.3,87.6,5,991.5
6069,13/04/2017,5,0,5.1,89.9,4.5,991.5
6069,13/04/2017,6,0,5.3,90.1,4.4,992
6069,13/04/2017,7,0,5.9,86.2,5.3,992.8
6069,13/04/2017,8,0,6.4,83.8,5.9,993.3
6069,13/04/2017,9,0,6.7,80.6,5.7,993.9
6069,13/04/2017,10,0,7.1,79.8,4.8,994.7
6069,13/04/2017,11,0,7.4,77.9,5.5,995.2
6069,13/04/2017,12,0,8,73.7,5.9,995.5
6069,13/04/2017,13,0,8.2,72.5,6,996.1
6069,13/04/2017,14,0,8.4,69.2,7.1,996.5
6069,13/04/2017,15,0,8.1,69.6,7.1,996.7
6069,13/04/2017,16,0,7.9,72.8,6.1,996.6
6069,13/04/2017,17,0.2,6.8,82.7,6.3,996.4
6069,13/04/2017,18,0,6.4,83.2,6.7,996.3
6069,13/04/2017,19,0,6.1,81.2,6.3,996.5
6069,13/04/2017,20,0,6,79.6,6.2,996.5
6069,13/04/2017,21,0.4,5.4,86.3,5.9,996.3
6069,13/04/2017,22,0,5.5,84.3,7.4,996.4
6069,13/04/2017,23,0,5.1,83,6.1,996.7
6069,14/04/2017,0,0,4.9,82.9,5.3,996.8
6069,14/04/2017,1,0,5.1,81.3,5.9,997.1
6069,14/04/2017,2,0,5,82,4.9,997.2
6069,14/04/2017,3,0,4.7,81,4.7,997.3
6069,14/04/2017,4,0,4.1,82.1,4.9,997.6
6069,14/04/2017,5,0,4.1,82.6,3.9,997.9
6069,14/04/2017,6,0,4.3,82.1,4.3,998.2
6069,14/04/2017,7,0,5.8,78.1,4.4,998.6
6069,14/04/2017,8,0,6.5,77.9,5.5,998.7
6069,14/04/2017,9,0,6.9,75.7,6.3,998.8
6069,14/04/2017,10,0,8.1,70,6.2,999.2
6069,14/04/2017,11,0,8.2,70.5,5.9,999.5
6069,14/04/2017,12,0.5,7.1,81.2,5.5,999.9
6069,14/04/2017,13,0,8,77.6,5.1,1000.1
6069,14/04/2017,14,0,8.5,72.9,4.7,1000.1
6069,14/04/2017,15,0.3,8.3,73,4.9,1000.1
6069,14/04/2017,16,0,7.2,79.8,2.2,1000.2
6069,14/04/2017,17,0,7,79.3,2.4,1000.2
6069,14/04/2017,18,0,6.5,80,2.1,1000.4
6069,14/04/2017,19,0,5.7,81.2,0.4,1000.5
6069,14/04/2017,20,0,5.6,84,1.1,1000.6
6069,14/04/2017,21,0,5.2,86.4,2.3,1000.5
6069,14/04/2017,22,0,4.8,87.7,2.3,1000.2
6069,14/04/2017,23,0,4.4,89.6,1.9,999.8
6069,15/04/2017,0,0,4.5,91.2,1.8,999.5
6069,15/04/2017,1,0,4.5,91.6,2.1,998.9
6069,15/04/2017,2,0,4.4,91.8,3,998.2
6069,15/04/2017,3,0.9,4.2,92.1,3.4,997.4
6069,15/04/2017,4,0.2,4.1,92.7,3.2,996.5
6069,15/04/2017,5,2.4,4.2,93.1,3.2,995.7
6069,15/04/2017,6,0.3,4.1,93.3,3.6,995
6069,15/04/2017,7,0.4,4.5,93.3,3.3,994.6
6069,15/04/2017,8,0.5,4.7,91.5,2.6,994.2
6069,15/04/2017,9,1,4.7,88.5,2.2,994
6069,15/04/2017,10,2.6,4.3,86.5,0.8,994
6069,15/04/2017,11,2.8,3.8,84.6,0.8,994.1
6069,15/04/2017,12,1.3,3.6,87.5,1.9,994.3
6069,15/04/2017,13,0.7,3.7,88.4,3.1,994.8
6069,15/04/2017,14,1.1,3.1,89.2,3.1,995.3
6069,15/04/2017,15,0.1,2.8,91.1,3.8,995.4
